"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486772
-0.5,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.999994440486772
-0.5,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.999994440486772
-0.5,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.999994440486772
-0.5,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.999994440486772
-0.5,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.999994440486772
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.97858691731261
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.97858691731261
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.97858691731261
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.97858691731261
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.97858691731261
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.97858691731261
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486758
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.999994440486758
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.999994440486758
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.999994440486758
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.999994440486758
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.999994440486758
-0.2,0,0.1,0.1,12,146,25,1,147,NA,2006.47826086957,NA,0.99999444048675
-0.2,0,0.1,0.1,12,146,25,2,147,27,2006.47826086957,2006.52173913043,0.99999444048675
-0.2,0,0.1,0.1,12,146,25,3,147,27,2006.47826086957,2006.52173913043,0.99999444048675
-0.2,0,0.1,0.1,12,146,25,4,147,27,2006.47826086957,2006.52173913043,0.99999444048675
-0.2,0,0.1,0.1,12,146,25,5,147,27,2006.47826086957,2006.52173913043,0.99999444048675
-0.2,0,0.1,0.1,12,146,25,6,147,27,2006.47826086957,2006.52173913043,0.99999444048675
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486755
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486755
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486755
-0.1,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999994440486755
-0.1,0,0.1,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.999994440486755
-0.1,0,0.1,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.999994440486755
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.690447776493148
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.690447776493148
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.690447776493148
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.690447776493148
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.690447776493148
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.690447776493148
-0.5,0.5,0.1147,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.515044202557672
-0.5,0.5,0.1147,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.515044202557672
-0.5,0.5,0.1147,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.515044202557672
-0.5,0.5,0.1147,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.515044202557672
-0.5,0.5,0.1147,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.515044202557672
-0.5,0.5,0.1147,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.515044202557672
-0.4,0.5,0.1102,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.89959878817514
-0.4,0.5,0.1102,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.89959878817514
-0.4,0.5,0.1102,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.89959878817514
-0.4,0.5,0.1102,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.89959878817514
-0.4,0.5,0.1102,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.89959878817514
-0.4,0.5,0.1102,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.89959878817514
-0.3,0.5,0.1128,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.992875073681465
-0.3,0.5,0.1128,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.992875073681465
-0.3,0.5,0.1128,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.992875073681465
-0.3,0.5,0.1128,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.992875073681465
-0.3,0.5,0.1128,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.992875073681465
-0.3,0.5,0.1128,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.992875073681465
-0.2,0.5,0.1113,0.1,12,146,16,1,147,17,2006.47826086957,2006.47826086957,1.04104362969492
-0.2,0.5,0.1113,0.1,12,146,16,2,147,17,2006.47826086957,2006.47826086957,1.04104362969492
-0.2,0.5,0.1113,0.1,12,146,16,3,147,17,2006.47826086957,2006.47826086957,1.04104362969492
-0.2,0.5,0.1113,0.1,12,146,16,4,147,17,2006.47826086957,2006.47826086957,1.04104362969492
-0.2,0.5,0.1113,0.1,12,146,16,5,147,17,2006.47826086957,2006.47826086957,1.04104362969492
-0.2,0.5,0.1113,0.1,12,146,16,6,147,17,2006.47826086957,2006.47826086957,1.04104362969492
-0.1,0.5,0.1128,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.871416224037934
-0.1,0.5,0.1128,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.871416224037934
-0.1,0.5,0.1128,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.871416224037934
-0.1,0.5,0.1128,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.871416224037934
-0.1,0.5,0.1128,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.871416224037934
-0.1,0.5,0.1128,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.871416224037934
0,0.5,0.1133,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.907175096880009
0,0.5,0.1133,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.907175096880009
0,0.5,0.1133,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.907175096880009
0,0.5,0.1133,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.907175096880009
0,0.5,0.1133,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.907175096880009
0,0.5,0.1133,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.907175096880009
-0.5,1,0.1307,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.805701067262293
-0.5,1,0.1307,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.805701067262293
-0.5,1,0.1307,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.805701067262293
-0.5,1,0.1307,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.805701067262293
-0.5,1,0.1307,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.805701067262293
-0.5,1,0.1307,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.805701067262293
-0.4,1,0.133,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.815861183394349
-0.4,1,0.133,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.815861183394349
-0.4,1,0.133,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.815861183394349
-0.4,1,0.133,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.815861183394349
-0.4,1,0.133,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.815861183394349
-0.4,1,0.133,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.815861183394349
-0.3,1,0.1236,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.86982577404108
-0.3,1,0.1236,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.86982577404108
-0.3,1,0.1236,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.86982577404108
-0.3,1,0.1236,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.86982577404108
-0.3,1,0.1236,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.86982577404108
-0.3,1,0.1236,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.86982577404108
-0.2,1,0.1346,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.862625305383071
-0.2,1,0.1346,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.862625305383071
-0.2,1,0.1346,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.862625305383071
-0.2,1,0.1346,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.862625305383071
-0.2,1,0.1346,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.862625305383071
-0.2,1,0.1346,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.862625305383071
-0.1,1,0.1243,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.820403832138045
