"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.99999444048675
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.99999444048675
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.99999444048675
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.99999444048675
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.99999444048675
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.99999444048675
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.99999444048677
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.99999444048677
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.99999444048677
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.99999444048677
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.99999444048677
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.99999444048677
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.982141535845478
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.982141535845478
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.982141535845478
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.982141535845478
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.982141535845478
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.982141535845478
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.998036963488676
-0.2,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.998036963488676
-0.2,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.998036963488676
-0.2,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.998036963488676
-0.2,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.998036963488676
-0.2,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.998036963488676
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486691
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486691
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486691
-0.1,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999994440486691
-0.1,0,0.1,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.999994440486691
-0.1,0,0.1,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.999994440486691
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486751
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486751
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486751
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999994440486751
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.999994440486751
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.999994440486751
-0.5,0.5,0.1128,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.882346864428223
-0.5,0.5,0.1128,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.882346864428223
-0.5,0.5,0.1128,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.882346864428223
-0.5,0.5,0.1128,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.882346864428223
-0.5,0.5,0.1128,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.882346864428223
-0.5,0.5,0.1128,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.882346864428223
-0.4,0.5,0.1191,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.907951528465556
-0.4,0.5,0.1191,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.907951528465556
-0.4,0.5,0.1191,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.907951528465556
-0.4,0.5,0.1191,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.907951528465556
-0.4,0.5,0.1191,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.907951528465556
-0.4,0.5,0.1191,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.907951528465556
-0.3,0.5,0.113,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.94334404071456
-0.3,0.5,0.113,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.94334404071456
-0.3,0.5,0.113,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.94334404071456
-0.3,0.5,0.113,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.94334404071456
-0.3,0.5,0.113,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.94334404071456
-0.3,0.5,0.113,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.94334404071456
-0.2,0.5,0.1124,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.93827434925171
-0.2,0.5,0.1124,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.93827434925171
-0.2,0.5,0.1124,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.93827434925171
-0.2,0.5,0.1124,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.93827434925171
-0.2,0.5,0.1124,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.93827434925171
-0.2,0.5,0.1124,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.93827434925171
-0.1,0.5,0.1145,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.899588695410512
-0.1,0.5,0.1145,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.899588695410512
-0.1,0.5,0.1145,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.899588695410512
-0.1,0.5,0.1145,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.899588695410512
-0.1,0.5,0.1145,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.899588695410512
-0.1,0.5,0.1145,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.899588695410512
0,0.5,0.1098,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.935238085964221
0,0.5,0.1098,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.935238085964221
0,0.5,0.1098,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.935238085964221
0,0.5,0.1098,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.935238085964221
0,0.5,0.1098,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.935238085964221
0,0.5,0.1098,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.935238085964221
-0.5,1,0.1265,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.794735610028457
-0.5,1,0.1265,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.794735610028457
-0.5,1,0.1265,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.794735610028457
-0.5,1,0.1265,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.794735610028457
-0.5,1,0.1265,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.794735610028457
-0.5,1,0.1265,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.794735610028457
-0.4,1,0.121,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.86751910870504
-0.4,1,0.121,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.86751910870504
-0.4,1,0.121,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.86751910870504
-0.4,1,0.121,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.86751910870504
-0.4,1,0.121,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.86751910870504
-0.4,1,0.121,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.86751910870504
-0.3,1,0.1243,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.806363185008106
-0.3,1,0.1243,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.806363185008106
-0.3,1,0.1243,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.806363185008106
-0.3,1,0.1243,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.806363185008106
-0.3,1,0.1243,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.806363185008106
-0.3,1,0.1243,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.806363185008106
-0.2,1,0.1271,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.981437291120473
-0.2,1,0.1271,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.981437291120473
-0.2,1,0.1271,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.981437291120473
-0.2,1,0.1271,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.981437291120473
-0.2,1,0.1271,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.981437291120473
-0.2,1,0.1271,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.981437291120473
-0.1,1,0.1248,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.900843909467402
-0.1,1,0.1248,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.900843909467402
-0.1,1,0.1248,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.900843909467402
-0.1,1,0.1248,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.900843909467402
-0.1,1,0.1248,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.900843909467402
-0.1,1,0.1248,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.900843909467402
0,1,0.1214,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.877578997284571
0,1,0.1214,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.877578997284571
