"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.98943966104078
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.98943966104078
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.98943966104078
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.98943966104078
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.98943966104078
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.98943966104078
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.684160875013701
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.684160875013701
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.684160875013701
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.684160875013701
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.684160875013701
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.684160875013701
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00750672371773
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.00750672371773
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.00750672371773
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.00750672371773
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.00750672371773
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.00750672371773
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00053217538564
-0.2,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.00053217538564
-0.2,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.00053217538564
-0.2,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.00053217538564
-0.2,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.00053217538564
-0.2,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.00053217538564
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.686758448131975
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.686758448131975
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.686758448131975
-0.1,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.686758448131975
-0.1,0,0.1,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.686758448131975
-0.1,0,0.1,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.686758448131975
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999848230428797
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999848230428797
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999848230428797
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999848230428797
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.999848230428797
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.999848230428797
-0.5,0.5,0.1109,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.915744189186995
-0.5,0.5,0.1109,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.915744189186995
-0.5,0.5,0.1109,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.915744189186995
-0.5,0.5,0.1109,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.915744189186995
-0.5,0.5,0.1109,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.915744189186995
-0.5,0.5,0.1109,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.915744189186995
-0.4,0.5,0.111,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.93390217719031
-0.4,0.5,0.111,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.93390217719031
-0.4,0.5,0.111,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.93390217719031
-0.4,0.5,0.111,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.93390217719031
-0.4,0.5,0.111,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.93390217719031
-0.4,0.5,0.111,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.93390217719031
-0.3,0.5,0.113,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.956635370193312
-0.3,0.5,0.113,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.956635370193312
-0.3,0.5,0.113,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.956635370193312
-0.3,0.5,0.113,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.956635370193312
-0.3,0.5,0.113,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.956635370193312
-0.3,0.5,0.113,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.956635370193312
-0.2,0.5,0.1117,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.919042376601204
-0.2,0.5,0.1117,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.919042376601204
-0.2,0.5,0.1117,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.919042376601204
-0.2,0.5,0.1117,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.919042376601204
-0.2,0.5,0.1117,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.919042376601204
-0.2,0.5,0.1117,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.919042376601204
-0.1,0.5,0.1117,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.938758087264427
-0.1,0.5,0.1117,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.938758087264427
-0.1,0.5,0.1117,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.938758087264427
-0.1,0.5,0.1117,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.938758087264427
-0.1,0.5,0.1117,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.938758087264427
-0.1,0.5,0.1117,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.938758087264427
0,0.5,0.1105,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.933585363841469
0,0.5,0.1105,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.933585363841469
0,0.5,0.1105,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.933585363841469
0,0.5,0.1105,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.933585363841469
0,0.5,0.1105,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.933585363841469
0,0.5,0.1105,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.933585363841469
-0.5,1,0.1287,0.1,12,146,83,1,147,NA,2006.47826086957,NA,0.818663590203848
-0.5,1,0.1287,0.1,12,146,83,2,147,85,2006.47826086957,2006.52173913043,0.818663590203848
-0.5,1,0.1287,0.1,12,146,83,3,147,85,2006.47826086957,2006.52173913043,0.818663590203848
-0.5,1,0.1287,0.1,12,146,83,4,147,85,2006.47826086957,2006.52173913043,0.818663590203848
-0.5,1,0.1287,0.1,12,146,83,5,147,85,2006.47826086957,2006.52173913043,0.818663590203848
-0.5,1,0.1287,0.1,12,146,83,6,147,85,2006.47826086957,2006.52173913043,0.818663590203848
-0.4,1,0.125,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.814623125866134
-0.4,1,0.125,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.814623125866134
-0.4,1,0.125,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.814623125866134
-0.4,1,0.125,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.814623125866134
-0.4,1,0.125,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.814623125866134
-0.4,1,0.125,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.814623125866134
-0.3,1,0.13,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.874254734440696
-0.3,1,0.13,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.874254734440696
-0.3,1,0.13,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.874254734440696
-0.3,1,0.13,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.874254734440696
-0.3,1,0.13,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.874254734440696
-0.3,1,0.13,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.874254734440696
-0.2,1,0.1232,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.878692396531858
-0.2,1,0.1232,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.878692396531858
-0.2,1,0.1232,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.878692396531858
