"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.99998332146023
-0.5,0,0.1,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.99998332146023
-0.5,0,0.1,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.99998332146023
-0.5,0,0.1,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.99998332146023
-0.5,0,0.1,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.99998332146023
-0.5,0,0.1,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.99998332146023
-0.4,0,0.1,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,1.99479929874482
-0.4,0,0.1,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,1.99479929874482
-0.4,0,0.1,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,1.99479929874482
-0.4,0,0.1,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,1.99479929874482
-0.4,0,0.1,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,1.99479929874482
-0.4,0,0.1,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,1.99479929874482
-0.3,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.99481052461779
-0.3,0,0.1,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.99481052461779
-0.3,0,0.1,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.99481052461779
-0.3,0,0.1,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.99481052461779
-0.3,0,0.1,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.99481052461779
-0.3,0,0.1,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.99481052461779
-0.2,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.25954532890154
-0.2,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.25954532890154
-0.2,0,0.1,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.25954532890154
-0.2,0,0.1,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.25954532890154
-0.2,0,0.1,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.25954532890154
-0.2,0,0.1,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.25954532890154
-0.1,0,0.1,0.3,12,146,17,1,147,18,2006.47826086957,2006.47826086957,2.16345277857357
-0.1,0,0.1,0.3,12,146,17,2,147,18,2006.47826086957,2006.47826086957,2.16345277857357
-0.1,0,0.1,0.3,12,146,17,3,147,18,2006.47826086957,2006.47826086957,2.16345277857357
-0.1,0,0.1,0.3,12,146,17,4,147,18,2006.47826086957,2006.47826086957,2.16345277857357
-0.1,0,0.1,0.3,12,146,17,5,147,18,2006.47826086957,2006.47826086957,2.16345277857357
-0.1,0,0.1,0.3,12,146,17,6,147,18,2006.47826086957,2006.47826086957,2.16345277857357
0,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.26604612481661
0,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.26604612481661
0,0,0.1,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.26604612481661
0,0,0.1,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.26604612481661
0,0,0.1,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.26604612481661
