"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.962577752592756
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.962577752592756
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.962577752592756
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.962577752592756
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.962577752592756
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.962577752592756
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.986880280498848
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.986880280498848
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.986880280498848
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.986880280498848
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.986880280498848
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.986880280498848
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999977300032397
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.999977300032397
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.999977300032397
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.999977300032397
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.999977300032397
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.999977300032397
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00822177941144
-0.2,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,1.00822177941144
-0.2,0,0.1,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.00822177941144
-0.2,0,0.1,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.00822177941144
-0.2,0,0.1,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.00822177941144
-0.2,0,0.1,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.00822177941144
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.993550808602922
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.993550808602922
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.993550808602922
-0.1,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.993550808602922
-0.1,0,0.1,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.993550808602922
-0.1,0,0.1,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.993550808602922
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486738
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486738
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486738
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999994440486738
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.999994440486738
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.999994440486738
-0.5,0.5,0.1111,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.930199492641037
-0.5,0.5,0.1111,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.930199492641037
-0.5,0.5,0.1111,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.930199492641037
-0.5,0.5,0.1111,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.930199492641037
-0.5,0.5,0.1111,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.930199492641037
-0.5,0.5,0.1111,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.930199492641037
-0.4,0.5,0.1136,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.932969687303963
-0.4,0.5,0.1136,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.932969687303963
-0.4,0.5,0.1136,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.932969687303963
-0.4,0.5,0.1136,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.932969687303963
-0.4,0.5,0.1136,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.932969687303963
-0.4,0.5,0.1136,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.932969687303963
-0.3,0.5,0.1156,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.85356699209605
-0.3,0.5,0.1156,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.85356699209605
-0.3,0.5,0.1156,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.85356699209605
-0.3,0.5,0.1156,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.85356699209605
-0.3,0.5,0.1156,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.85356699209605
-0.3,0.5,0.1156,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.85356699209605
-0.2,0.5,0.1135,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.929569149314376
-0.2,0.5,0.1135,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.929569149314376
-0.2,0.5,0.1135,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.929569149314376
-0.2,0.5,0.1135,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.929569149314376
-0.2,0.5,0.1135,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.929569149314376
-0.2,0.5,0.1135,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.929569149314376
-0.1,0.5,0.1111,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.921971592040558
