"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.689347405215446
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.689347405215446
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.689347405215446
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.689347405215446
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.689347405215446
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.689347405215446
-0.4,0,0.1,0.1,12,146,18,1,147,19,2006.47826086957,2006.47826086957,0.944216822383952
-0.4,0,0.1,0.1,12,146,18,2,147,19,2006.47826086957,2006.47826086957,0.944216822383952
-0.4,0,0.1,0.1,12,146,18,3,147,19,2006.47826086957,2006.47826086957,0.944216822383952
-0.4,0,0.1,0.1,12,146,18,4,147,19,2006.47826086957,2006.47826086957,0.944216822383952
-0.4,0,0.1,0.1,12,146,18,5,147,19,2006.47826086957,2006.47826086957,0.944216822383952
-0.4,0,0.1,0.1,12,146,18,6,147,19,2006.47826086957,2006.47826086957,0.944216822383952
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486752
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.999994440486752
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.999994440486752
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.999994440486752
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.999994440486752
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.999994440486752
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999542311948186
-0.2,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999542311948186
-0.2,0,0.1,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.999542311948186
-0.2,0,0.1,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.999542311948186
-0.2,0,0.1,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.999542311948186
-0.2,0,0.1,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.999542311948186
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.68920423937487
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.68920423937487
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.68920423937487
-0.1,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.68920423937487
-0.1,0,0.1,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.68920423937487
-0.1,0,0.1,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.68920423937487
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.998868345112952
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.998868345112952
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.998868345112952
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.998868345112952
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.998868345112952
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.998868345112952
-0.5,0.5,0.115,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.862521642915303
-0.5,0.5,0.115,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.862521642915303
-0.5,0.5,0.115,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.862521642915303
-0.5,0.5,0.115,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.862521642915303
-0.5,0.5,0.115,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.862521642915303
-0.5,0.5,0.115,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.862521642915303
-0.4,0.5,0.1108,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.900880221422157
-0.4,0.5,0.1108,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.900880221422157
-0.4,0.5,0.1108,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.900880221422157
-0.4,0.5,0.1108,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.900880221422157
-0.4,0.5,0.1108,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.900880221422157
-0.4,0.5,0.1108,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.900880221422157
-0.3,0.5,0.1155,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.88774163864255
-0.3,0.5,0.1155,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.88774163864255
-0.3,0.5,0.1155,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.88774163864255
-0.3,0.5,0.1155,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.88774163864255
-0.3,0.5,0.1155,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.88774163864255
-0.3,0.5,0.1155,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.88774163864255
-0.2,0.5,0.1155,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.890626503765631
-0.2,0.5,0.1155,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.890626503765631
-0.2,0.5,0.1155,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.890626503765631
-0.2,0.5,0.1155,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.890626503765631
-0.2,0.5,0.1155,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.890626503765631
-0.2,0.5,0.1155,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.890626503765631
-0.1,0.5,0.1167,0.1,12,146,104,1,147,NA,2006.47826086957,NA,0.922736437220392
-0.1,0.5,0.1167,0.1,12,146,104,2,147,NA,2006.47826086957,NA,0.922736437220392
-0.1,0.5,0.1167,0.1,12,146,104,3,147,107,2006.47826086957,2006.56521739130,0.922736437220392
-0.1,0.5,0.1167,0.1,12,146,104,4,147,107,2006.47826086957,2006.56521739130,0.922736437220392
-0.1,0.5,0.1167,0.1,12,146,104,5,147,107,2006.47826086957,2006.56521739130,0.922736437220392
-0.1,0.5,0.1167,0.1,12,146,104,6,147,107,2006.47826086957,2006.56521739130,0.922736437220392
0,0.5,0.1184,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.914744099844706
0,0.5,0.1184,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.914744099844706
0,0.5,0.1184,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.914744099844706
0,0.5,0.1184,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.914744099844706
0,0.5,0.1184,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.914744099844706
0,0.5,0.1184,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.914744099844706
-0.5,1,0.1284,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.802392750488311
-0.5,1,0.1284,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.802392750488311
-0.5,1,0.1284,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.802392750488311
-0.5,1,0.1284,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.802392750488311
-0.5,1,0.1284,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.802392750488311
-0.5,1,0.1284,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.802392750488311
-0.4,1,0.1218,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.848205036030041
-0.4,1,0.1218,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.848205036030041
-0.4,1,0.1218,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.848205036030041
-0.4,1,0.1218,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.848205036030041
-0.4,1,0.1218,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.848205036030041
-0.4,1,0.1218,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.848205036030041
-0.3,1,0.1258,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.913527969522038
-0.3,1,0.1258,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.913527969522038
-0.3,1,0.1258,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.913527969522038
-0.3,1,0.1258,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.913527969522038
-0.3,1,0.1258,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.913527969522038
-0.3,1,0.1258,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.913527969522038
-0.2,1,0.1221,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.905379740924454
-0.2,1,0.1221,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.905379740924454
-0.2,1,0.1221,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.905379740924454
-0.2,1,0.1221,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.905379740924454
-0.2,1,0.1221,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.905379740924454
-0.2,1,0.1221,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.905379740924454
-0.1,1,0.1279,0.1,12,146,26,1,147,NA,2006.47826086957,NA,0.866097854792116
-0.1,1,0.1279,0.1,12,146,26,2,147,NA,2006.47826086957,NA,0.866097854792116
-0.1,1,0.1279,0.1,12,146,26,3,147,NA,2006.47826086957,NA,0.866097854792116
-0.1,1,0.1279,0.1,12,146,26,4,147,30,2006.47826086957,2006.60869565217,0.866097854792116
