"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.996371920848082
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.996371920848082
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.996371920848082
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.996371920848082
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.996371920848082
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.996371920848082
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,1.00200182290991
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,1.00200182290991
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,1.00200182290991
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,1.00200182290991
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,1.00200182290991
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,1.00200182290991
-0.3,0,0.1,0.1,12,146,24,1,147,25,2006.47826086957,2006.47826086957,0.967866025658108
-0.3,0,0.1,0.1,12,146,24,2,147,25,2006.47826086957,2006.47826086957,0.967866025658108
-0.3,0,0.1,0.1,12,146,24,3,147,25,2006.47826086957,2006.47826086957,0.967866025658108
-0.3,0,0.1,0.1,12,146,24,4,147,25,2006.47826086957,2006.47826086957,0.967866025658108
-0.3,0,0.1,0.1,12,146,24,5,147,25,2006.47826086957,2006.47826086957,0.967866025658108
-0.3,0,0.1,0.1,12,146,24,6,147,25,2006.47826086957,2006.47826086957,0.967866025658108
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.01513808140429
-0.2,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.01513808140429
-0.2,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.01513808140429
-0.2,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.01513808140429
-0.2,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.01513808140429
-0.2,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.01513808140429
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486702
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486702
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486702
-0.1,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999994440486702
-0.1,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.999994440486702
-0.1,0,0.1,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.999994440486702
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.999994440486748
-0.5,0.5,0.1109,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.922878006905563
-0.5,0.5,0.1109,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.922878006905563
-0.5,0.5,0.1109,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.922878006905563
-0.5,0.5,0.1109,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.922878006905563
-0.5,0.5,0.1109,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.922878006905563
-0.5,0.5,0.1109,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.922878006905563
-0.4,0.5,0.1132,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.889437366652982
-0.4,0.5,0.1132,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.889437366652982
-0.4,0.5,0.1132,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.889437366652982
-0.4,0.5,0.1132,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.889437366652982
-0.4,0.5,0.1132,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.889437366652982
-0.4,0.5,0.1132,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.889437366652982
-0.3,0.5,0.1142,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.870878791257356
-0.3,0.5,0.1142,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.870878791257356
-0.3,0.5,0.1142,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.870878791257356
-0.3,0.5,0.1142,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.870878791257356
-0.3,0.5,0.1142,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.870878791257356
-0.3,0.5,0.1142,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.870878791257356
-0.2,0.5,0.1126,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.968021019093282
-0.2,0.5,0.1126,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.968021019093282
-0.2,0.5,0.1126,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.968021019093282
