"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.744281395874844
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.744281395874844
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.744281395874844
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.744281395874844
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.744281395874844
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.744281395874844
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,1.00484503895945
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,1.00484503895945
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,1.00484503895945
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,1.00484503895945
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,1.00484503895945
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,1.00484503895945
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.998589780248393
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.998589780248393
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.998589780248393
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.998589780248393
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.998589780248393
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.998589780248393
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00600951156301
-0.2,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,1.00600951156301
-0.2,0,0.1,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.00600951156301
-0.2,0,0.1,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.00600951156301
-0.2,0,0.1,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.00600951156301
-0.2,0,0.1,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.00600951156301
-0.1,0,0.1,0.1,12,146,44,1,147,NA,2006.47826086957,NA,0.999994440487344
-0.1,0,0.1,0.1,12,146,44,2,147,NA,2006.47826086957,NA,0.999994440487344
-0.1,0,0.1,0.1,12,146,44,3,147,NA,2006.47826086957,NA,0.999994440487344
-0.1,0,0.1,0.1,12,146,44,4,147,48,2006.47826086957,2006.60869565217,0.999994440487344
-0.1,0,0.1,0.1,12,146,44,5,147,48,2006.47826086957,2006.60869565217,0.999994440487344
-0.1,0,0.1,0.1,12,146,44,6,147,48,2006.47826086957,2006.60869565217,0.999994440487344
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.747174963278816
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.747174963278816
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.747174963278816
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.747174963278816
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.747174963278816
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.747174963278816
-0.5,0.5,0.1122,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.94959995542283
-0.5,0.5,0.1122,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.94959995542283
-0.5,0.5,0.1122,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.94959995542283
-0.5,0.5,0.1122,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.94959995542283
-0.5,0.5,0.1122,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.94959995542283
-0.5,0.5,0.1122,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.94959995542283
-0.4,0.5,0.1115,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.920180079993837
-0.4,0.5,0.1115,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.920180079993837
-0.4,0.5,0.1115,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.920180079993837
-0.4,0.5,0.1115,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.920180079993837
-0.4,0.5,0.1115,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.920180079993837
-0.4,0.5,0.1115,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.920180079993837
-0.3,0.5,0.1131,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.92356400847671
-0.3,0.5,0.1131,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.92356400847671
-0.3,0.5,0.1131,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.92356400847671
-0.3,0.5,0.1131,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.92356400847671
-0.3,0.5,0.1131,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.92356400847671
-0.3,0.5,0.1131,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.92356400847671
-0.2,0.5,0.115,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.95039325736845
-0.2,0.5,0.115,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.95039325736845
-0.2,0.5,0.115,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.95039325736845
-0.2,0.5,0.115,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.95039325736845
-0.2,0.5,0.115,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.95039325736845
-0.2,0.5,0.115,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.95039325736845
-0.1,0.5,0.1203,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.901595332625217
-0.1,0.5,0.1203,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.901595332625217
-0.1,0.5,0.1203,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.901595332625217
-0.1,0.5,0.1203,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.901595332625217
-0.1,0.5,0.1203,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.901595332625217
-0.1,0.5,0.1203,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.901595332625217
0,0.5,0.111,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.882308699982384
0,0.5,0.111,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.882308699982384
0,0.5,0.111,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.882308699982384
0,0.5,0.111,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.882308699982384
0,0.5,0.111,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.882308699982384
0,0.5,0.111,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.882308699982384
-0.5,1,0.13,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.811289150667141
-0.5,1,0.13,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.811289150667141
-0.5,1,0.13,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.811289150667141
-0.5,1,0.13,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.811289150667141
-0.5,1,0.13,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.811289150667141
-0.5,1,0.13,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.811289150667141
-0.4,1,0.124,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.820408148605686
-0.4,1,0.124,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.820408148605686
-0.4,1,0.124,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.820408148605686
-0.4,1,0.124,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.820408148605686
-0.4,1,0.124,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.820408148605686
-0.4,1,0.124,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.820408148605686
-0.3,1,0.1228,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.958519013410974
-0.3,1,0.1228,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.958519013410974
-0.3,1,0.1228,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.958519013410974
-0.3,1,0.1228,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.958519013410974
-0.3,1,0.1228,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.958519013410974
-0.3,1,0.1228,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.958519013410974
-0.2,1,0.126,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.952487836874594
-0.2,1,0.126,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.952487836874594
-0.2,1,0.126,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.952487836874594
-0.2,1,0.126,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.952487836874594
-0.2,1,0.126,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.952487836874594
-0.2,1,0.126,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.952487836874594
-0.1,1,0.1259,0.1,12,146,20,1,147,NA,2006.47826086957,NA,0.800150891614515
-0.1,1,0.1259,0.1,12,146,20,2,147,22,2006.47826086957,2006.52173913043,0.800150891614515
-0.1,1,0.1259,0.1,12,146,20,3,147,22,2006.47826086957,2006.52173913043,0.800150891614515
-0.1,1,0.1259,0.1,12,146,20,4,147,22,2006.47826086957,2006.52173913043,0.800150891614515
-0.1,1,0.1259,0.1,12,146,20,5,147,22,2006.47826086957,2006.52173913043,0.800150891614515
-0.1,1,0.1259,0.1,12,146,20,6,147,22,2006.47826086957,2006.52173913043,0.800150891614515
0,1,0.125,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.901136695687152
0,1,0.125,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.901136695687152
0,1,0.125,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.901136695687152
0,1,0.125,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.901136695687152
0,1,0.125,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.901136695687152
0,1,0.125,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.901136695687152
-0.5,1.5,0.1436,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.761860560634338
-0.5,1.5,0.1436,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.761860560634338
-0.5,1.5,0.1436,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.761860560634338
-0.5,1.5,0.1436,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.761860560634338
-0.5,1.5,0.1436,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.761860560634338
-0.5,1.5,0.1436,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.761860560634338
-0.4,1.5,0.1452,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.785471707448886
-0.4,1.5,0.1452,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.785471707448886
-0.4,1.5,0.1452,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.785471707448886
-0.4,1.5,0.1452,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.785471707448886
-0.4,1.5,0.1452,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.785471707448886
-0.4,1.5,0.1452,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.785471707448886
-0.3,1.5,0.1429,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.794820356560378
-0.3,1.5,0.1429,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.794820356560378
-0.3,1.5,0.1429,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.794820356560378
-0.3,1.5,0.1429,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.794820356560378
-0.3,1.5,0.1429,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.794820356560378
-0.3,1.5,0.1429,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.794820356560378
-0.2,1.5,0.141,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.767102428754203
-0.2,1.5,0.141,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.767102428754203
-0.2,1.5,0.141,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.767102428754203
-0.2,1.5,0.141,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.767102428754203
-0.2,1.5,0.141,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.767102428754203
-0.2,1.5,0.141,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.767102428754203
-0.1,1.5,0.1425,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.838928778020001
-0.1,1.5,0.1425,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.838928778020001
