"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.685574074113472
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.685574074113472
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.685574074113472
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.685574074113472
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.685574074113472
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.685574074113472
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,1.02532086643908
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,1.02532086643908
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,1.02532086643908
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,1.02532086643908
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,1.02532086643908
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,1.02532086643908
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486732
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.999994440486732
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.999994440486732
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.999994440486732
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.999994440486732
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.999994440486732
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.684525572470496
-0.2,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.684525572470496
-0.2,0,0.1,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.684525572470496
-0.2,0,0.1,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.684525572470496
-0.2,0,0.1,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.684525572470496
-0.2,0,0.1,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.684525572470496
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486819
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486819
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486819
-0.1,0,0.1,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.999994440486819
-0.1,0,0.1,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.999994440486819
-0.1,0,0.1,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.999994440486819
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.995152333997905
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.995152333997905
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.995152333997905
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.995152333997905
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.995152333997905
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.995152333997905
-0.5,0.5,0.1123,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.938493299337699
-0.5,0.5,0.1123,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.938493299337699
-0.5,0.5,0.1123,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.938493299337699
-0.5,0.5,0.1123,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.938493299337699
-0.5,0.5,0.1123,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.938493299337699
-0.5,0.5,0.1123,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.938493299337699
-0.4,0.5,0.112,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.929937078039042
-0.4,0.5,0.112,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.929937078039042
-0.4,0.5,0.112,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.929937078039042
-0.4,0.5,0.112,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.929937078039042
-0.4,0.5,0.112,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.929937078039042
-0.4,0.5,0.112,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.929937078039042
-0.3,0.5,0.1175,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.902929618296322
-0.3,0.5,0.1175,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.902929618296322
-0.3,0.5,0.1175,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.902929618296322
-0.3,0.5,0.1175,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.902929618296322
-0.3,0.5,0.1175,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.902929618296322
-0.3,0.5,0.1175,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.902929618296322
-0.2,0.5,0.1151,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.89134720568413
-0.2,0.5,0.1151,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.89134720568413
-0.2,0.5,0.1151,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.89134720568413
-0.2,0.5,0.1151,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.89134720568413
-0.2,0.5,0.1151,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.89134720568413
-0.2,0.5,0.1151,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.89134720568413
-0.1,0.5,0.1105,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.953050636037108
-0.1,0.5,0.1105,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.953050636037108
-0.1,0.5,0.1105,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.953050636037108
-0.1,0.5,0.1105,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.953050636037108
-0.1,0.5,0.1105,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.953050636037108
-0.1,0.5,0.1105,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.953050636037108
0,0.5,0.1154,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.887599242650673
0,0.5,0.1154,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.887599242650673
0,0.5,0.1154,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.887599242650673
0,0.5,0.1154,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.887599242650673
0,0.5,0.1154,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.887599242650673
0,0.5,0.1154,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.887599242650673
-0.5,1,0.1187,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.846035658577296
-0.5,1,0.1187,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.846035658577296
-0.5,1,0.1187,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.846035658577296
-0.5,1,0.1187,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.846035658577296
-0.5,1,0.1187,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.846035658577296
-0.5,1,0.1187,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.846035658577296
-0.4,1,0.1228,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.85465523839045
-0.4,1,0.1228,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.85465523839045
-0.4,1,0.1228,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.85465523839045
-0.4,1,0.1228,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.85465523839045
-0.4,1,0.1228,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.85465523839045
-0.4,1,0.1228,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.85465523839045
-0.3,1,0.1315,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.83008175105817
-0.3,1,0.1315,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.83008175105817
-0.3,1,0.1315,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.83008175105817
-0.3,1,0.1315,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.83008175105817
-0.3,1,0.1315,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.83008175105817
-0.3,1,0.1315,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.83008175105817
-0.2,1,0.125,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.907633322784548
-0.2,1,0.125,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.907633322784548
-0.2,1,0.125,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.907633322784548
-0.2,1,0.125,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.907633322784548
-0.2,1,0.125,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.907633322784548
-0.2,1,0.125,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.907633322784548
-0.1,1,0.128,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.855515191237241
-0.1,1,0.128,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.855515191237241
-0.1,1,0.128,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.855515191237241
-0.1,1,0.128,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.855515191237241
-0.1,1,0.128,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.855515191237241
-0.1,1,0.128,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.855515191237241
0,1,0.1333,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.86591358625841
0,1,0.1333,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.86591358625841
0,1,0.1333,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.86591358625841
0,1,0.1333,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.86591358625841
0,1,0.1333,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.86591358625841
0,1,0.1333,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.86591358625841
-0.5,1.5,0.1403,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.755989359575325
-0.5,1.5,0.1403,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.755989359575325
-0.5,1.5,0.1403,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.755989359575325
-0.5,1.5,0.1403,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.755989359575325
-0.5,1.5,0.1403,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.755989359575325
-0.5,1.5,0.1403,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.755989359575325
-0.4,1.5,0.1542,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.711055624740024
-0.4,1.5,0.1542,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.711055624740024
-0.4,1.5,0.1542,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.711055624740024
-0.4,1.5,0.1542,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.711055624740024
-0.4,1.5,0.1542,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.711055624740024
-0.4,1.5,0.1542,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.711055624740024
-0.3,1.5,0.1418,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.745100626019224
-0.3,1.5,0.1418,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.745100626019224
-0.3,1.5,0.1418,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.745100626019224
-0.3,1.5,0.1418,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.745100626019224
-0.3,1.5,0.1418,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.745100626019224
-0.3,1.5,0.1418,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.745100626019224
-0.2,1.5,0.1367,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.848750191083869
-0.2,1.5,0.1367,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.848750191083869
-0.2,1.5,0.1367,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.848750191083869
-0.2,1.5,0.1367,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.848750191083869
-0.2,1.5,0.1367,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.848750191083869
-0.2,1.5,0.1367,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.848750191083869
-0.1,1.5,0.1342,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.844851887675455
-0.1,1.5,0.1342,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.844851887675455
-0.1,1.5,0.1342,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.844851887675455
-0.1,1.5,0.1342,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.844851887675455
-0.1,1.5,0.1342,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.844851887675455
-0.1,1.5,0.1342,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.844851887675455
0,1.5,0.1428,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.874342130981926
0,1.5,0.1428,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.874342130981926
0,1.5,0.1428,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.874342130981926
0,1.5,0.1428,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.874342130981926
0,1.5,0.1428,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.874342130981926
0,1.5,0.1428,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.874342130981926
-0.5,2,0.1542,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.836599505485622
-0.5,2,0.1542,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.836599505485622
-0.5,2,0.1542,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.836599505485622
-0.5,2,0.1542,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.836599505485622
-0.5,2,0.1542,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.836599505485622
-0.5,2,0.1542,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.836599505485622
