"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.99627670846454
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.99627670846454
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.99627670846454
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.99627670846454
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.99627670846454
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.99627670846454
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.989286132288514
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.989286132288514
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.989286132288514
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.989286132288514
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.989286132288514
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.989286132288514
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.683470852525908
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.683470852525908
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.683470852525908
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.683470852525908
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.683470852525908
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.683470852525908
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.697540183168037
-0.2,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.697540183168037
-0.2,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.697540183168037
-0.2,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.697540183168037
-0.2,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.697540183168037
-0.2,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.697540183168037
-0.1,0,0.1,0.1,12,146,19,1,147,NA,2006.47826086957,NA,0.999994440486734
-0.1,0,0.1,0.1,12,146,19,2,147,21,2006.47826086957,2006.52173913043,0.999994440486734
-0.1,0,0.1,0.1,12,146,19,3,147,21,2006.47826086957,2006.52173913043,0.999994440486734
-0.1,0,0.1,0.1,12,146,19,4,147,21,2006.47826086957,2006.52173913043,0.999994440486734
-0.1,0,0.1,0.1,12,146,19,5,147,21,2006.47826086957,2006.52173913043,0.999994440486734
-0.1,0,0.1,0.1,12,146,19,6,147,21,2006.47826086957,2006.52173913043,0.999994440486734
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.87527861488564
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.87527861488564
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.87527861488564
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.87527861488564
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.87527861488564
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.87527861488564
-0.5,0.5,0.1127,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.840806205114928
-0.5,0.5,0.1127,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.840806205114928
-0.5,0.5,0.1127,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.840806205114928
-0.5,0.5,0.1127,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.840806205114928
-0.5,0.5,0.1127,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.840806205114928
-0.5,0.5,0.1127,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.840806205114928
-0.4,0.5,0.1187,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.879942813548765
-0.4,0.5,0.1187,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.879942813548765
-0.4,0.5,0.1187,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.879942813548765
-0.4,0.5,0.1187,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.879942813548765
-0.4,0.5,0.1187,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.879942813548765
-0.4,0.5,0.1187,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.879942813548765
-0.3,0.5,0.1118,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.933997549394932
-0.3,0.5,0.1118,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.933997549394932
-0.3,0.5,0.1118,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.933997549394932
-0.3,0.5,0.1118,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.933997549394932
-0.3,0.5,0.1118,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.933997549394932
-0.3,0.5,0.1118,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.933997549394932
-0.2,0.5,0.1176,0.1,12,146,25,1,147,NA,2006.47826086957,NA,0.874794352925135
-0.2,0.5,0.1176,0.1,12,146,25,2,147,27,2006.47826086957,2006.52173913043,0.874794352925135
-0.2,0.5,0.1176,0.1,12,146,25,3,147,27,2006.47826086957,2006.52173913043,0.874794352925135
-0.2,0.5,0.1176,0.1,12,146,25,4,147,27,2006.47826086957,2006.52173913043,0.874794352925135
-0.2,0.5,0.1176,0.1,12,146,25,5,147,27,2006.47826086957,2006.52173913043,0.874794352925135
