"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,14,1,147,15,2006.47826086957,2006.47826086957,1.05048116527721
-0.5,0,0.1,0.1,12,146,14,2,147,15,2006.47826086957,2006.47826086957,1.05048116527721
-0.5,0,0.1,0.1,12,146,14,3,147,15,2006.47826086957,2006.47826086957,1.05048116527721
-0.5,0,0.1,0.1,12,146,14,4,147,15,2006.47826086957,2006.47826086957,1.05048116527721
-0.5,0,0.1,0.1,12,146,14,5,147,15,2006.47826086957,2006.47826086957,1.05048116527721
-0.5,0,0.1,0.1,12,146,14,6,147,15,2006.47826086957,2006.47826086957,1.05048116527721
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.740959578035393
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.740959578035393
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.740959578035393
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.740959578035393
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.740959578035393
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.740959578035393
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00935306434391
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.00935306434391
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.00935306434391
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.00935306434391
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.00935306434391
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.00935306434391
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.01598789635203
-0.2,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,1.01598789635203
-0.2,0,0.1,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.01598789635203
-0.2,0,0.1,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.01598789635203
-0.2,0,0.1,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.01598789635203
-0.2,0,0.1,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.01598789635203
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.99999444048676
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.99999444048676
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.99999444048676
-0.1,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.99999444048676
-0.1,0,0.1,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.99999444048676
-0.1,0,0.1,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.99999444048676
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.993582521491647
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.993582521491647
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.993582521491647
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.993582521491647
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.993582521491647
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.993582521491647
-0.5,0.5,0.1134,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.924368383831976
-0.5,0.5,0.1134,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.924368383831976
-0.5,0.5,0.1134,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.924368383831976
-0.5,0.5,0.1134,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.924368383831976
-0.5,0.5,0.1134,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.924368383831976
-0.5,0.5,0.1134,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.924368383831976
-0.4,0.5,0.111,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.941553748897809
-0.4,0.5,0.111,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.941553748897809
-0.4,0.5,0.111,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.941553748897809
-0.4,0.5,0.111,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.941553748897809
-0.4,0.5,0.111,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.941553748897809
-0.4,0.5,0.111,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.941553748897809
-0.3,0.5,0.1109,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.913970052994144
-0.3,0.5,0.1109,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.913970052994144
-0.3,0.5,0.1109,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.913970052994144
-0.3,0.5,0.1109,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.913970052994144
-0.3,0.5,0.1109,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.913970052994144
-0.3,0.5,0.1109,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.913970052994144
-0.2,0.5,0.1132,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.959511425360548
-0.2,0.5,0.1132,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.959511425360548
-0.2,0.5,0.1132,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.959511425360548
-0.2,0.5,0.1132,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.959511425360548
-0.2,0.5,0.1132,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.959511425360548
-0.2,0.5,0.1132,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.959511425360548
-0.1,0.5,0.1142,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.956556590340545
