"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.999994440486728
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.999994440486728
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.999994440486728
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.999994440486728
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.999994440486728
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.999994440486728
-0.4,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00975519331975
-0.4,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.00975519331975
-0.4,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.00975519331975
-0.4,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.00975519331975
-0.4,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.00975519331975
-0.4,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.00975519331975
-0.3,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.871795074445578
-0.3,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.871795074445578
-0.3,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.871795074445578
-0.3,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.871795074445578
-0.3,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.871795074445578
-0.3,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.871795074445578
-0.2,0,0.1,0.1,12,146,14,1,147,15,2006.47826086957,2006.47826086957,1.41528805790168
-0.2,0,0.1,0.1,12,146,14,2,147,15,2006.47826086957,2006.47826086957,1.41528805790168
-0.2,0,0.1,0.1,12,146,14,3,147,15,2006.47826086957,2006.47826086957,1.41528805790168
-0.2,0,0.1,0.1,12,146,14,4,147,15,2006.47826086957,2006.47826086957,1.41528805790168
-0.2,0,0.1,0.1,12,146,14,5,147,15,2006.47826086957,2006.47826086957,1.41528805790168
-0.2,0,0.1,0.1,12,146,14,6,147,15,2006.47826086957,2006.47826086957,1.41528805790168
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.99999444048673
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.99999444048673
-0.1,0,0.1,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.99999444048673
-0.1,0,0.1,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.99999444048673
-0.1,0,0.1,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.99999444048673
-0.1,0,0.1,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.99999444048673
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.999994440486748
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.999994440486748
-0.5,0.5,0.1129,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.902767235749612
