"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.99999444048673
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.99999444048673
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.99999444048673
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.99999444048673
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.99999444048673
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.99999444048673
-0.4,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.737875580348866
-0.4,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.737875580348866
-0.4,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.737875580348866
-0.4,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.737875580348866
-0.4,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.737875580348866
-0.4,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.737875580348866
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.01042964455337
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.01042964455337
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.01042964455337
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.01042964455337
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.01042964455337
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.01042964455337
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00482676867227
-0.2,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,1.00482676867227
-0.2,0,0.1,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.00482676867227
-0.2,0,0.1,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.00482676867227
-0.2,0,0.1,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.00482676867227
-0.2,0,0.1,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.00482676867227
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.02292981513239
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,1.02292981513239
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,1.02292981513239
-0.1,0,0.1,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.02292981513239
-0.1,0,0.1,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.02292981513239
-0.1,0,0.1,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.02292981513239
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.99999444048674
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.99999444048674
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.99999444048674
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.99999444048674
0,0,0.1,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.99999444048674
0,0,0.1,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.99999444048674
-0.5,0.5,0.1139,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.904213572595767
-0.5,0.5,0.1139,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.904213572595767
-0.5,0.5,0.1139,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.904213572595767
-0.5,0.5,0.1139,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.904213572595767
-0.5,0.5,0.1139,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.904213572595767
-0.5,0.5,0.1139,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.904213572595767
-0.4,0.5,0.1125,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.934924310118105
-0.4,0.5,0.1125,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.934924310118105
-0.4,0.5,0.1125,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.934924310118105
-0.4,0.5,0.1125,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.934924310118105
-0.4,0.5,0.1125,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.934924310118105
-0.4,0.5,0.1125,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.934924310118105
-0.3,0.5,0.111,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.973563108583809
-0.3,0.5,0.111,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.973563108583809
-0.3,0.5,0.111,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.973563108583809
-0.3,0.5,0.111,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.973563108583809
-0.3,0.5,0.111,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.973563108583809
-0.3,0.5,0.111,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.973563108583809
-0.2,0.5,0.1177,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.899687660619739
-0.2,0.5,0.1177,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.899687660619739
-0.2,0.5,0.1177,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.899687660619739
-0.2,0.5,0.1177,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.899687660619739
-0.2,0.5,0.1177,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.899687660619739
-0.2,0.5,0.1177,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.899687660619739
-0.1,0.5,0.1151,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.920605045031805
-0.1,0.5,0.1151,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.920605045031805
-0.1,0.5,0.1151,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.920605045031805
-0.1,0.5,0.1151,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.920605045031805
-0.1,0.5,0.1151,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.920605045031805
-0.1,0.5,0.1151,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.920605045031805
0,0.5,0.113,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.925081433244464
0,0.5,0.113,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.925081433244464
0,0.5,0.113,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.925081433244464
0,0.5,0.113,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.925081433244464
0,0.5,0.113,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.925081433244464
0,0.5,0.113,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.925081433244464
-0.5,1,0.1279,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.811959770280032
-0.5,1,0.1279,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.811959770280032
-0.5,1,0.1279,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.811959770280032
-0.5,1,0.1279,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.811959770280032
-0.5,1,0.1279,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.811959770280032
-0.5,1,0.1279,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.811959770280032
-0.4,1,0.1305,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.78099366527547
-0.4,1,0.1305,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.78099366527547
-0.4,1,0.1305,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.78099366527547
-0.4,1,0.1305,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.78099366527547
-0.4,1,0.1305,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.78099366527547
-0.4,1,0.1305,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.78099366527547
-0.3,1,0.1223,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.77854485774037
-0.3,1,0.1223,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.77854485774037
-0.3,1,0.1223,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.77854485774037
-0.3,1,0.1223,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.77854485774037
-0.3,1,0.1223,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.77854485774037
-0.3,1,0.1223,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.77854485774037
-0.2,1,0.1363,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.763609975290954
-0.2,1,0.1363,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.763609975290954
-0.2,1,0.1363,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.763609975290954
-0.2,1,0.1363,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.763609975290954
-0.2,1,0.1363,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.763609975290954
-0.2,1,0.1363,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.763609975290954
-0.1,1,0.1253,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.845775232008904
