"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,11,1,147,12,2006.47826086957,2006.47826086957,0.99999444048671
-0.5,0,0.1,0.1,12,146,11,2,147,12,2006.47826086957,2006.47826086957,0.99999444048671
-0.5,0,0.1,0.1,12,146,11,3,147,12,2006.47826086957,2006.47826086957,0.99999444048671
-0.5,0,0.1,0.1,12,146,11,4,147,12,2006.47826086957,2006.47826086957,0.99999444048671
-0.5,0,0.1,0.1,12,146,11,5,147,12,2006.47826086957,2006.47826086957,0.99999444048671
-0.5,0,0.1,0.1,12,146,11,6,147,12,2006.47826086957,2006.47826086957,0.99999444048671
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.985357528957695
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.985357528957695
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.985357528957695
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.985357528957695
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.985357528957695
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.985357528957695
-0.3,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.87024260468706
-0.3,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.87024260468706
-0.3,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.87024260468706
-0.3,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.87024260468706
-0.3,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.87024260468706
-0.3,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.87024260468706
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00658605000742
-0.2,0,0.1,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.00658605000742
-0.2,0,0.1,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.00658605000742
-0.2,0,0.1,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.00658605000742
-0.2,0,0.1,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.00658605000742
-0.2,0,0.1,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.00658605000742
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999994440486736
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999994440486736
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999994440486736
-0.1,0,0.1,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.999994440486736
-0.1,0,0.1,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.999994440486736
-0.1,0,0.1,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.999994440486736
0,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.999915058274649
0,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.999915058274649
0,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.999915058274649
0,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.999915058274649
